step,prefix_optimized_lr
275,0.00029999992285197606
276,0.00029999992257041396
277,0.00029999992228885186
278,0.0002999999220072897
279,0.00029999992172572755
280,0.00029999992144416545
281,0.0002999999211626033
282,0.00029999992088104114
283,0.00029999992059947904
284,0.00029999992031791694
285,0.0002999999200363548
286,0.00029999991975479263
287,0.00029999991947323053
288,0.0002999999191916684
289,0.0002999999189101062
290,0.0002999999186285441
291,0.000299999918346982
292,0.0002999999180654198
293,0.0002999999177838577
294,0.0002999999175022956
295,0.0002999999172207335
296,0.0002999999169391713
297,0.0002999999166576092
298,0.00029999991637604705
299,0.00029999991609448495
300,0.0002999999158129228
301,0.0002999999155313607
302,0.00029999991524979854
303,0.00029999991496823644
304,0.0002999999146866743
305,0.0002999999144051122
306,0.00029999991412355003
307,0.0002999999138419879
308,0.0002999999135604258
309,0.0002999999132788636
310,0.00029999991299730147
311,0.00029999991271573937
312,0.00029999991243417727
313,0.0002999999121526151
314,0.00029999991187105296
315,0.00029999991158949086
316,0.0002999999113079287
317,0.00029999991102636655
318,0.00029999991074480445
319,0.0002999999104632423
320,0.0002999999101816802
321,0.00029999990990011805
322,0.00029999990961855595
323,0.0002999999093369938
324,0.00029999990905543175
325,0.00029999990877386954
326,0.00029999990849230744
327,0.00029999990821074523
328,0.0002999999079291832
329,0.00029999990764762103
330,0.00029999990736605893
331,0.0002999999070844967
332,0.0002999999068029346
333,0.0002999999065213725
334,0.00029999990623981037
335,0.0002999999059582482
336,0.0002999999056766861
337,0.00029999990539512396
338,0.0002999999051135618
339,0.0002999999048319997
340,0.0002999999045504376
341,0.00029999990426887545
342,0.0002999999039873133
343,0.0002999999037057512
344,0.0002999999034241891
345,0.00029999990314262694
346,0.0002999999028610648
347,0.0002999999025795027
348,0.0002999999022979405
349,0.00029999990201637843
350,0.0002999999017348163
351,0.0002999999014532542
352,0.00029999990117169197
353,0.00029999990089012987
354,0.0002999999006085677
355,0.00029999990032700567
356,0.00029999990004544346
357,0.00029999989976388136
358,0.0002999998994823192
359,0.0002999998992007571
360,0.00029999989891919495
361,0.00029999989863763285
362,0.00029999989835607075
363,0.00029999989807450854
364,0.00029999989779294644
365,0.00029999989751138434
366,0.0002999998972298222
367,0.00029999989694826004
368,0.00029999989666669793
369,0.0002999998963851358
370,0.0002999998961035736
371,0.0002999998958220115
372,0.0002999998955404494
373,0.00029999989525888727
374,0.0002999998949773251
375,0.00029999989469576296
376,0.0002999998944142009
377,0.0002999998941326387
378,0.0002999998938510766
379,0.0002999998935695145
380,0.00029999989328795236
381,0.0002999998930063902
382,0.0002999998927248281
383,0.000299999892443266
384,0.0002999998921617038
385,0.0002999998918801417
386,0.0002999998915985796
387,0.00029999989131701744
388,0.0002999998910354553
389,0.0002999998907538932
390,0.00029999989047233103
391,0.0002999998901907689
392,0.0002999998899092068
393,0.0002999998896276447
394,0.0002999998893460825
395,0.00029999988906452037
396,0.00029999988878295827
397,0.0002999998885013961
398,0.00029999988821983396
399,0.00029999988793827186
400,0.00029999988765670976
401,0.0002999998873751476
402,0.00029999988709358545
403,0.00029999988681202335
404,0.0002999998865304612
405,0.00029999988624889904
406,0.00029999988596733694
407,0.00029999988568577484
408,0.0002999998854042127
409,0.00029999988512265053
410,0.00029999988484108843
411,0.0002999998845595263
412,0.0002999998842779641
413,0.000299999883996402
414,0.0002999998837148399
415,0.00029999988343327777
416,0.0002999998831517156
417,0.0002999998828701535
418,0.00029999988258859136
419,0.0002999998823070292
420,0.0002999998820254671
421,0.000299999881743905
422,0.00029999988146234285
423,0.0002999998811807807
424,0.0002999998808992186
425,0.00029999988061765644
426,0.0002999998803360943
427,0.0002999998800545322
428,0.0002999998797729701
429,0.00029999987949140794
430,0.0002999998792098458
431,0.0002999998789282837
432,0.00029999987864672153
433,0.0002999998783651594
434,0.0002999998780835973
435,0.0002999998778020352
436,0.000299999877520473
437,0.00029999987723891086
438,0.00029999987695734876
439,0.0002999998766757866
440,0.00029999987639422446
441,0.00029999987611266236
442,0.00029999987583110026
443,0.0002999998755495381
444,0.00029999987526797595
445,0.00029999987498641385
446,0.0002999998747048517
447,0.00029999987442328954
448,0.00029999987414172744
449,0.00029999987386016534
450,0.0002999998735786032
451,0.00029999987329704103
452,0.00029999987301547893
453,0.0002999998727339168
454,0.0002999998724523546
455,0.0002999998721707925
456,0.0002999998718892304
457,0.00029999987160766827
458,0.0002999998713261061
459,0.000299999871044544
460,0.00029999987076298186
461,0.0002999998704814197
462,0.0002999998701998576
463,0.0002999998699182955
464,0.00029999986963673335
465,0.0002999998693551712
466,0.0002999998690736091
467,0.00029999986879204694
468,0.0002999998685104848
469,0.0002999998682289227
470,0.0002999998679473606
471,0.00029999986766579843
472,0.0002999998673842363
473,0.0002999998671026742
474,0.000299999866821112
475,0.00029999986653954987
476,0.00029999986625798777
477,0.00029999986597642567
478,0.0002999998656948635
479,0.00029999986541330136
480,0.00029999986513173926
481,0.0002999998648501771
482,0.00029999986456861495
483,0.00029999986428705285
484,0.00029999986400549075
485,0.0002999998637239286
486,0.00029999986344236645
487,0.00029999986316080435
488,0.0002999998628792422
489,0.00029999986259768004
490,0.00029999986231611794
491,0.00029999986203455584
492,0.00029999986175299363
493,0.00029999986147143153
494,0.00029999986118986943
495,0.0002999998609083073
496,0.0002999998606267451
497,0.000299999860345183
498,0.0002999998600636209
499,0.00029999985978205877
500,0.0002999998595004966
501,0.0002999998592189345
502,0.00029999985893737236
503,0.0002999998586558102
504,0.0002999998583742481
505,0.000299999858092686
506,0.00029999985781112385
507,0.0002999998575295617
508,0.0002999998572479996
509,0.00029999985696643744
510,0.0002999998566848753
511,0.0002999998564033132
512,0.0002999998561217511
513,0.00029999985584018893
514,0.0002999998555586268
515,0.0002999998552770647
516,0.0002999998549955025
517,0.0002999998547139404
518,0.00029999985443237827
519,0.00029999985415081617
520,0.000299999853869254
521,0.00029999985358769186
522,0.00029999985330612976
523,0.0002999998530245676
524,0.00029999985274300545
525,0.00029999985246144335
526,0.00029999985217988125
527,0.0002999998518983191
528,0.00029999985161675694
529,0.00029999985133519484
530,0.0002999998510536327
531,0.0002999998507720706
532,0.00029999985049050844
533,0.00029999985020894634
534,0.0002999998499273842
535,0.000299999849645822
536,0.0002999998493642599
537,0.00029999984908269777
538,0.00029999984880113567
539,0.0002999998485195735
540,0.0002999998482380114
541,0.00029999984795644926
542,0.0002999998476748871
543,0.000299999847393325
544,0.00029999984711176286
545,0.00029999984683020076
546,0.0002999998465486386
547,0.00029999984626707645
548,0.00029999984598551435
549,0.0002999998457039522
550,0.0002999998454223901
551,0.00029999984514082794
552,0.00029999984485926584
553,0.0002999998445777037
554,0.0002999998442961416
555,0.00029999984401457943
556,0.0002999998437330173
557,0.0002999998434514552
558,0.000299999843169893
559,0.0002999998428883309
560,0.00029999984260676877
561,0.00029999984232520667
562,0.0002999998420436445
563,0.00029999984176208236
564,0.00029999984148052026
565,0.0002999998411989581
566,0.000299999840917396
567,0.00029999984063583385
568,0.0002999998403542717
569,0.0002999998400727096
570,0.00029999983979114744
571,0.00029999983950958534
572,0.0002999998392280232
573,0.0002999998389464611
574,0.00029999983866489893
575,0.0002999998383833368
576,0.0002999998381017747
577,0.0002999998378202125
578,0.0002999998375386504
579,0.00029999983725708827
580,0.00029999983697552617
581,0.000299999836693964
582,0.0002999998364124019
583,0.00029999983613083976
584,0.0002999998358492776
585,0.0002999998355677155
586,0.00029999983528615335
587,0.00029999983500459125
588,0.0002999998347230291
589,0.000299999834441467
590,0.00029999983415990484
591,0.0002999998338783427
592,0.0002999998335967806
593,0.00029999983331521844
594,0.00029999983303365634
595,0.0002999998327520942
596,0.00029999983247053203
597,0.00029999983218896993
598,0.0002999998319074078
599,0.0002999998316258457
600,0.0002999998313442835
601,0.0002999998310627214
602,0.00029999983078115927
603,0.0002999998304995971
604,0.000299999830218035
605,0.00029999982993647286
606,0.00029999982965491076
607,0.0002999998293733486
608,0.0002999998290917865
609,0.00029999982881022435
610,0.00029999982852866225
611,0.0002999998282471001
612,0.00029999982796553794
613,0.00029999982768397584
614,0.0002999998274024137
615,0.0002999998271208516
616,0.00029999982683928943
617,0.0002999998265577273
618,0.0002999998262761652
619,0.000299999825994603
620,0.0002999998257130409
621,0.00029999982543147877
622,0.00029999982514991667
623,0.0002999998248683545
624,0.0002999998245867924
625,0.00029999982430523026
626,0.00029999982402366816
627,0.00029999982374210595
628,0.00029999982346054385
629,0.0002999998231789817
630,0.0002999998228974196
631,0.00029999982261585744
632,0.00029999982233429534
633,0.0002999998220527332
634,0.0002999998217711711
635,0.00029999982148960893
636,0.0002999998212080468
637,0.0002999998209264847
638,0.0002999998206449225
639,0.0002999998203633604
640,0.00029999982008179827
641,0.00029999981980023617
642,0.000299999819518674
643,0.0002999998192371119
644,0.00029999981895554976
645,0.00029999981867398766
646,0.0002999998183924255
647,0.0002999998181108634
648,0.0002999998178293012
649,0.0002999998175477391
650,0.00029999981726617695
651,0.00029999981698461485
652,0.0002999998167030527
653,0.0002999998164214906
654,0.00029999981613992844
655,0.00029999981585836634
656,0.00029999981557680424
657,0.0002999998152952421
658,0.00029999981501367993
659,0.00029999981473211783
660,0.00029999981445055573
661,0.0002999998141689935
662,0.0002999998138874314
663,0.00029999981360586927
664,0.00029999981332430717
665,0.000299999813042745
666,0.0002999998127611829
667,0.00029999981247962076
668,0.00029999981219805866
669,0.00029999981191649645
670,0.00029999981163493435
671,0.0002999998113533722
672,0.0002999998110718101
673,0.000299999810790248
674,0.00029999981050868584
675,0.0002999998102271237
676,0.0002999998099455616
677,0.0002999998096639995
678,0.00029999980938243733
679,0.0002999998091008752
680,0.0002999998088193131
681,0.000299999808537751
682,0.00029999980825618877
683,0.00029999980797462667
684,0.0002999998076930645
685,0.00029999980741150236
686,0.00029999980712994026
687,0.00029999980684837816
688,0.000299999806566816
689,0.0002999998062852539
690,0.00029999980600369175
691,0.0002999998057221296
692,0.00029999980544056744
693,0.00029999980515900534
694,0.0002999998048774432
695,0.0002999998045958811
696,0.00029999980431431894
697,0.00029999980403275684
698,0.00029999980375119474
699,0.0002999998034696326
700,0.0002999998031880704
701,0.0002999998029065083
702,0.0002999998026249462
703,0.000299999802343384
704,0.0002999998020618219
705,0.00029999980178025976
706,0.00029999980149869766
707,0.0002999998012171355
708,0.0002999998009355734
709,0.00029999980065401126
710,0.00029999980037244916
711,0.000299999800090887
712,0.0002999997998093249
713,0.00029999979952776275
714,0.00029999979924620065
715,0.0002999997989646385
716,0.00029999979868307634
717,0.0002999997984015142
718,0.0002999997981199521
719,0.00029999979783839
720,0.00029999979755682783
721,0.00029999979727526573
722,0.0002999997969937036
723,0.0002999997967121415
724,0.00029999979643057927
725,0.00029999979614901717
726,0.000299999795867455
727,0.0002999997955858929
728,0.00029999979530433076
729,0.00029999979502276866
730,0.0002999997947412065
731,0.0002999997944596444
732,0.00029999979417808225
733,0.00029999979389652015
734,0.000299999793614958
735,0.0002999997933333959
736,0.00029999979305183374
737,0.0002999997927702716
738,0.00029999979248870943
739,0.00029999979220714733
740,0.0002999997919255852
741,0.0002999997916440231
742,0.0002999997913624609
743,0.0002999997910808988
744,0.00029999979079933667
745,0.00029999979051777457
746,0.0002999997902362124
747,0.00029999978995465026
748,0.00029999978967308816
749,0.000299999789391526
750,0.0002999997891099639
751,0.00029999978882840175
752,0.00029999978854683965
753,0.0002999997882652775
754,0.0002999997879837154
755,0.00029999978770215325
756,0.00029999978742059115
757,0.000299999787139029
758,0.00029999978685746684
759,0.0002999997865760856
760,0.0002999997862960854
761,0.00029999978601608524
762,0.0002999997857360851
763,0.000299999785456085
764,0.00029999978517608486
765,0.0002999997848960847
766,0.00029999978461608457
767,0.0002999997843360844
768,0.00029999978405608423
769,0.0002999997837760841
770,0.00029999978349608394
771,0.0002999997832160838
772,0.00029999978293608365
773,0.0002999997826560835
774,0.0002999997823760833
775,0.00029999978209608317
776,0.000299999781816083
777,0.0002999997815360829
778,0.00029999978125608273
779,0.0002999997809760826
780,0.0002999997806960824
781,0.00029999978041608225
782,0.0002999997801360821
783,0.00029999977985608196
784,0.00029999977957608187
785,0.0002999997792960817
786,0.0002999997790160816
787,0.0002999997787360814
788,0.00029999977845608124
789,0.0002999997781760811
790,0.00029999977789608095
791,0.0002999997776160808
792,0.00029999977733608066
793,0.0002999997770560805
794,0.0002999997767760803
795,0.0002999997764960802
796,0.00029999977621608003
797,0.00029999977593607994
798,0.00029999977565607974
799,0.00029999977537607965
800,0.00029999977509607945
801,0.00029999977481607926
802,0.0002999997745360791
803,0.00029999977425607897
804,0.0002999997739760788
805,0.00029999977369607873
806,0.0002999997734160786
807,0.0002999997731360784
808,0.00029999977285607825
809,0.0002999997725760781
810,0.00029999977229607796
811,0.0002999997720160778
812,0.00029999977173607767
813,0.0002999997714560775
814,0.00029999977117607733
815,0.0002999997708960772
816,0.00029999977061607704
817,0.0002999997703360769
818,0.0002999997700560768
819,0.00029999976977607666
820,0.00029999976949607646
821,0.0002999997692160763
822,0.0002999997689360762
823,0.00029999976865607603
824,0.0002999997683760759
825,0.0002999997680960757
826,0.0002999997678160756
827,0.0002999997675360754
828,0.00029999976725607525
829,0.0002999997669760751
830,0.00029999976669607497
831,0.0002999997664160748
832,0.0002999997661360747
833,0.00029999976585607453
834,0.00029999976557607434
835,0.0002999997652960742
836,0.00029999976501607405
837,0.0002999997647360739
838,0.00029999976445607376
839,0.00029999976417607367
840,0.00029999976389607347
841,0.0002999997636160733
842,0.0002999997633360732
843,0.00029999976305607304
844,0.0002999997627760729
845,0.00029999976249607275
846,0.0002999997622160726
847,0.0002999997619360724
848,0.00029999976165607226
849,0.0002999997613760721
850,0.000299999761096072
851,0.00029999976081607183
852,0.00029999976053607174
853,0.00029999976025607154
854,0.00029999975997607134
855,0.00029999975969607125
856,0.00029999975941607106
857,0.00029999975913607097
858,0.00029999975885607077
859,0.0002999997585760706
860,0.0002999997582960705
861,0.00029999975801607033
862,0.0002999997577360702
863,0.00029999975745607005
864,0.0002999997571760699
865,0.00029999975689606976
866,0.0002999997566160696
867,0.0002999997563360694
868,0.00029999975605606927
869,0.00029999975577606913
870,0.000299999755496069
871,0.00029999975521606884
872,0.0002999997549360687
873,0.0002999997546560686
874,0.0002999997543760684
875,0.00029999975409606826
876,0.0002999997538160681
877,0.000299999753536068
878,0.00029999975325606783
879,0.0002999997529760677
880,0.0002999997526960675
881,0.00029999975241606734
882,0.0002999997521360672
883,0.00029999975185606705
884,0.0002999997515760669
885,0.00029999975129606677
886,0.0002999997510160666
887,0.0002999997507360664
888,0.0002999997504560663
889,0.00029999975017606614
890,0.000299999749896066
891,0.00029999974961606585
892,0.0002999997493360657
893,0.00029999974905606556
894,0.0002999997487760654
895,0.00029999974849606527
896,0.0002999997482160651
897,0.000299999747936065
898,0.00029999974765606484
899,0.0002999997473760647
900,0.0002999997470960645
901,0.00029999974681606435
902,0.0002999997465360642
903,0.00029999974625606406
904,0.0002999997459760639
905,0.0002999997456960638
906,0.00029999974541606363
907,0.0002999997451360635
908,0.0002999997448560633
909,0.0002999997445760632
910,0.000299999744296063
911,0.0002999997440160629
912,0.0002999997437360627
913,0.00029999974345606257
914,0.0002999997431760624
915,0.0002999997428960623
916,0.0002999997426160621
917,0.000299999742336062
918,0.00029999974205606185
919,0.0002999997417760617
920,0.0002999997414960615
921,0.00029999974121606136
922,0.0002999997409360612
923,0.00029999974065606107
924,0.00029999974037606093
925,0.0002999997400960608
926,0.00029999973981606064
927,0.0002999997395360605
928,0.00029999973925606035
929,0.0002999997389760602
930,0.00029999973869606006
931,0.0002999997384160599
932,0.0002999997381360598
933,0.0002999997378560596
934,0.00029999973757605943
935,0.0002999997372960593
936,0.00029999973701605914
937,0.000299999736736059
938,0.00029999973645605885
939,0.0002999997361760587
940,0.00029999973589605857
941,0.00029999973561605837
942,0.0002999997353360582
943,0.0002999997350560581
944,0.00029999973477605794
945,0.0002999997344960578
946,0.00029999973421605765
947,0.0002999997339360575
948,0.00029999973365605736
949,0.0002999997333760572
950,0.00029999973309605707
951,0.00029999973281605687
952,0.0002999997325360568
953,0.0002999997322560566
954,0.00029999973197605644
955,0.0002999997316960563
956,0.00029999973141605615
957,0.000299999731136056
958,0.00029999973085605586
959,0.0002999997305760557
960,0.0002999997302960556
961,0.00029999973001605543
962,0.00029999972973605523
963,0.00029999972945605514
964,0.00029999972917605494
965,0.00029999972889605485
966,0.00029999972861605466
967,0.00029999972833605457
968,0.00029999972805605437
969,0.0002999997277760542
970,0.0002999997274960541
971,0.00029999972721605393
972,0.00029999972693605374
973,0.00029999972665605365
974,0.00029999972637605345
975,0.0002999997260960533
976,0.00029999972581605316
977,0.000299999725536053
978,0.00029999972525605287
979,0.0002999997249760527
980,0.0002999997246960526
981,0.00029999972441605244
982,0.0002999997241360523
983,0.00029999972385605215
984,0.00029999972357605195
985,0.0002999997232960518
986,0.00029999972301605166
987,0.0002999997227360515
988,0.0002999997224560514
989,0.00029999972217605123
990,0.0002999997218960511
991,0.0002999997216160509
992,0.0002999997213360508
993,0.0002999997210560506
994,0.0002999997207760505
995,0.0002999997204960503
996,0.0002999997202160502
997,0.00029999971993605
998,0.0002999997196560499
999,0.00029999971937604974
1000,0.0002999997190960496
1001,0.00029999971881604945
1002,0.0002999997185360493
1003,0.00029999971825604916
1004,0.00029999971797604896
1005,0.0002999997176960488
1006,0.00029999971741604867
1007,0.0002999997171360486
1008,0.0002999997168560484
1009,0.00029999971657604824
1010,0.0002999997162960481
1011,0.00029999971601604795
1012,0.0002999997157360478
1013,0.0002999997154560476
1014,0.0002999997151760475
1015,0.0002999997148960473
1016,0.00029999971461604723
1017,0.00029999971433604703
1018,0.0002999997140560469
1019,0.00029999971377604674
1020,0.00029999971349604655
1021,0.00029999971321604646
1022,0.0002999997129360463
1023,0.00029999971265604617
1024,0.00029999971237604597
1025,0.0002999997120960459
1026,0.0002999997118160457
1027,0.0002999997115360456
1028,0.0002999997112560454
1029,0.0002999997109760453
1030,0.0002999997106960451
1031,0.00029999971041604496
1032,0.0002999997101360448
1033,0.0002999997098560446
1034,0.0002999997095760445
1035,0.0002999997092960444
1036,0.00029999970901604424
1037,0.00029999970873604404
1038,0.0002999997084560439
1039,0.00029999970817604375
1040,0.0002999997078960436
1041,0.00029999970761604346
1042,0.0002999997073360433
1043,0.0002999997070560432
1044,0.00029999970677604303
1045,0.00029999970649604283
1046,0.00029999970621604274
1047,0.00029999970593604254
1048,0.00029999970565604245
1049,0.00029999970537604226
1050,0.0002999997050960421
1051,0.00029999970481604197
1052,0.0002999997045360418
1053,0.0002999997042560416
1054,0.00029999970397604154
1055,0.00029999970369604134
1056,0.00029999970341604125
1057,0.00029999970313604105
1058,0.00029999970285604096
1059,0.00029999970257604076
1060,0.0002999997022960406
1061,0.00029999970201604047
1062,0.00029999970173604033
1063,0.0002999997014560402
1064,0.00029999970117604004
1065,0.0002999997008960399
1066,0.0002999997006160397
1067,0.00029999970033603955
1068,0.0002999997000560394
1069,0.0002999996997760393
1070,0.0002999996994960391
1071,0.000299999699216039
1072,0.00029999969893603883
1073,0.0002999996986560387
1074,0.00029999969837603854
1075,0.00029999969809603845
1076,0.0002999996978160382
1077,0.0002999996975360381
1078,0.00029999969725603797
1079,0.00029999969697603777
1080,0.0002999996966960376
1081,0.0002999996964160375
1082,0.0002999996961360373
1083,0.0002999996958560372
1084,0.000299999695576037
1085,0.0002999996952960369
1086,0.0002999996950160367
1087,0.0002999996947360366
1088,0.0002999996944560364
1089,0.00029999969417603627
1090,0.00029999969389603613
1091,0.00029999969361603604
1092,0.00029999969333603584
1093,0.0002999996930560357
1094,0.00029999969277603555
1095,0.00029999969249603535
1096,0.00029999969221603526
1097,0.0002999996919360351
1098,0.000299999691656035
1099,0.0002999996913760348
1100,0.0002999996910960347
1101,0.0002999996908160345
1102,0.0002999996905360344
1103,0.0002999996902560342
1104,0.0002999996899760341
1105,0.0002999996896960339
1106,0.00029999968941603377
1107,0.0002999996891360336
1108,0.0002999996888560334
1109,0.0002999996885760333
1110,0.0002999996882960332
1111,0.000299999688016033
1112,0.00029999968773603285
1113,0.0002999996874560327
1114,0.00029999968717603256
1115,0.0002999996868960324
1116,0.00029999968661603227
1117,0.0002999996863360321
1118,0.000299999686056032
1119,0.0002999996857760318
1120,0.0002999996854960317
1121,0.0002999996852160315
1122,0.00029999968493603135
1123,0.0002999996846560312
1124,0.0002999996843760311
1125,0.0002999996840960309
1126,0.0002999996838160308
1127,0.00029999968353603063
1128,0.00029999968325603043
1129,0.00029999968297603034
1130,0.00029999968269603015
1131,0.00029999968241603006
1132,0.00029999968213602986
1133,0.00029999968185602977
1134,0.00029999968157602957
1135,0.0002999996812960294
1136,0.0002999996810160293
1137,0.0002999996807360292
1138,0.000299999680456029
1139,0.00029999968017602885
1140,0.0002999996798960287
1141,0.0002999996796160285
1142,0.0002999996793360284
1143,0.0002999996790560282
1144,0.00029999967877602807
1145,0.00029999967849602793
1146,0.0002999996782160278
1147,0.00029999967793602764
1148,0.0002999996776560275
1149,0.00029999967737602735
1150,0.00029999967709602715
1151,0.000299999676816027
1152,0.00029999967653602687
1153,0.0002999996762560268
1154,0.0002999996759760266
1155,0.00029999967569602643
1156,0.0002999996754160263
